Id,State,black,green,arrow,red,yellow
redgreen_479,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_480,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_481,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_482,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_483,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_484,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_485,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_486,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_487,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_488,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_489,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_490,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_491,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_492,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_493,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_494,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_495,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_496,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_497,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_498,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_499,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_500,"[‘red’, ‘arrow’]",0,0,1,1,0
yellow3_1,[‘yellow’],0,0,0,0,1
yellow3_2,[‘yellow’],0,0,0,0,1
yellow3_3,[‘yellow’],0,0,0,0,1
yellow3_4,[‘yellow’],0,0,0,0,1
yellow3_5,[‘yellow’],0,0,0,0,1
yellow3_6,[‘yellow’],0,0,0,0,1
yellow3_7,[‘yellow’],0,0,0,0,1
yellow3_8,[‘yellow’],0,0,0,0,1
yellow3_9,[‘yellow’],0,0,0,0,1
yellow3_10,[‘yellow’],0,0,0,0,1
yellow3_11,[‘yellow’],0,0,0,0,1
yellow3_12,[‘yellow’],0,0,0,0,1
yellow3_13,[‘yellow’],0,0,0,0,1
yellow3_14,[‘yellow’],0,0,0,0,1
yellow3_15,[‘yellow’],0,0,0,0,1
yellow3_16,[‘yellow’],0,0,0,0,1
yellow3_17,[‘yellow’],0,0,0,0,1
yellow3_18,[‘yellow’],0,0,0,0,1
yellow3_19,[‘yellow’],0,0,0,0,1
yellow3_20,[‘yellow’],0,0,0,0,1
yellow3_21,[‘yellow’],0,0,0,0,1
yellow3_22,[‘yellow’],0,0,0,0,1
yellow3_23,[‘yellow’],0,0,0,0,1
yellow3_24,[‘yellow’],0,0,0,0,1
yellow3_25,[‘yellow’],0,0,0,0,1
yellow3_26,[‘yellow’],0,0,0,0,1
yellow3_27,[‘yellow’],0,0,0,0,1
yellow3_28,[‘yellow’],0,0,0,0,1
yellow3_29,[‘yellow’],0,0,0,0,1
yellow3_30,[‘yellow’],0,0,0,0,1
yellow3_31,[‘yellow’],0,0,0,0,1
yellow3_32,[‘yellow’],0,0,0,0,1
yellow3_33,[‘yellow’],0,0,0,0,1
yellow3_34,[‘yellow’],0,0,0,0,1
yellow3_35,[‘yellow’],0,0,0,0,1
yellow3_36,[‘yellow’],0,0,0,0,1
yellow3_37,[‘yellow’],0,0,0,0,1
yellow3_38,[‘yellow’],0,0,0,0,1
yellow3_39,[‘yellow’],0,0,0,0,1
yellow3_40,[‘yellow’],0,0,0,0,1
yellow3_41,[‘yellow’],0,0,0,0,1
yellow3_42,[‘yellow’],0,0,0,0,1
yellow3_43,[‘yellow’],0,0,0,0,1
yellow3_44,[‘yellow’],0,0,0,0,1
yellow3_45,[‘yellow’],0,0,0,0,1
yellow3_46,[‘yellow’],0,0,0,0,1
yellow3_47,[‘yellow’],0,0,0,0,1
yellow3_48,[‘yellow’],0,0,0,0,1
yellow3_49,[‘yellow’],0,0,0,0,1
yellow3_50,[‘yellow’],0,0,0,0,1
yellow3_51,[‘yellow’],0,0,0,0,1
yellow3_52,[‘yellow’],0,0,0,0,1
yellow3_53,[‘yellow’],0,0,0,0,1
yellow3_54,[‘yellow’],0,0,0,0,1
yellow3_55,[‘yellow’],0,0,0,0,1
yellow3_56,[‘yellow’],0,0,0,0,1
yellow3_57,[‘yellow’],0,0,0,0,1
yellow3_58,[‘yellow’],0,0,0,0,1
yellow3_59,[‘yellow’],0,0,0,0,1
yellow3_60,[‘yellow’],0,0,0,0,1
yellow3_61,[‘yellow’],0,0,0,0,1
yellow3_62,[‘yellow’],0,0,0,0,1
yellow3_63,[‘yellow’],0,0,0,0,1
yellow3_64,[‘yellow’],0,0,0,0,1
yellow3_65,[‘yellow’],0,0,0,0,1
yellow3_66,[‘yellow’],0,0,0,0,1
yellow3_67,[‘yellow’],0,0,0,0,1
yellow3_68,[‘yellow’],0,0,0,0,1
yellow3_69,[‘yellow’],0,0,0,0,1
yellow3_70,[‘yellow’],0,0,0,0,1
yellow3_71,[‘yellow’],0,0,0,0,1
yellow3_72,[‘yellow’],0,0,0,0,1
yellow3_73,[‘yellow’],0,0,0,0,1
yellow3_74,[‘yellow’],0,0,0,0,1
yellow3_75,[‘yellow’],0,0,0,0,1
yellow3_76,[‘yellow’],0,0,0,0,1
yellow3_77,[‘yellow’],0,0,0,0,1
yellow3_78,[‘yellow’],0,0,0,0,1
yellow3_79,[‘yellow’],0,0,0,0,1
yellow3_80,[‘yellow’],0,0,0,0,1
yellow3_81,[‘yellow’],0,0,0,0,1
yellow3_82,[‘yellow’],0,0,0,0,1
yellow3_83,[‘yellow’],0,0,0,0,1
yellow3_84,[‘yellow’],0,0,0,0,1
yellow3_85,[‘yellow’],0,0,0,0,1
yellow3_86,[‘yellow’],0,0,0,0,1
yellow3_87,[‘yellow’],0,0,0,0,1
yellow3_88,[‘yellow’],0,0,0,0,1
yellow3_89,[‘yellow’],0,0,0,0,1
yellow3_90,[‘yellow’],0,0,0,0,1
yellow3_91,[‘yellow’],0,0,0,0,1
yellow3_92,[‘yellow’],0,0,0,0,1
yellow3_93,[‘yellow’],0,0,0,0,1
yellow3_94,[‘yellow’],0,0,0,0,1
yellow3_95,[‘yellow’],0,0,0,0,1
yellow3_96,[‘yellow’],0,0,0,0,1
yellow3_97,[‘yellow’],0,0,0,0,1
yellow3_98,[‘yellow’],0,0,0,0,1
yellow3_99,[‘yellow’],0,0,0,0,1
yellow3_100,[‘yellow’],0,0,0,0,1
yellow3_101,[‘yellow’],0,0,0,0,1
yellow3_102,[‘yellow’],0,0,0,0,1
yellow3_103,[‘yellow’],0,0,0,0,1
yellow3_104,[‘yellow’],0,0,0,0,1
yellow3_105,[‘yellow’],0,0,0,0,1
yellow3_106,[‘yellow’],0,0,0,0,1
yellow3_107,[‘yellow’],0,0,0,0,1
yellow3_108,[‘yellow’],0,0,0,0,1
yellow3_109,[‘yellow’],0,0,0,0,1
yellow3_110,[‘yellow’],0,0,0,0,1
yellow3_111,[‘yellow’],0,0,0,0,1
yellow3_112,[‘yellow’],0,0,0,0,1
yellow3_113,[‘yellow’],0,0,0,0,1
yellow3_114,[‘yellow’],0,0,0,0,1
yellow3_115,[‘yellow’],0,0,0,0,1
yellow3_116,[‘yellow’],0,0,0,0,1
yellow3_117,[‘yellow’],0,0,0,0,1
yellow3_118,[‘yellow’],0,0,0,0,1
yellow3_119,[‘yellow’],0,0,0,0,1
yellow3_120,[‘yellow’],0,0,0,0,1
yellow3_121,[‘yellow’],0,0,0,0,1
yellow3_122,[‘yellow’],0,0,0,0,1
yellow3_123,[‘yellow’],0,0,0,0,1
yellow3_124,[‘yellow’],0,0,0,0,1
yellow3_125,[‘yellow’],0,0,0,0,1
yellow3_126,[‘yellow’],0,0,0,0,1
yellow3_127,[‘yellow’],0,0,0,0,1
yellow3_128,[‘yellow’],0,0,0,0,1
yellow3_129,[‘yellow’],0,0,0,0,1
yellow3_130,[‘yellow’],0,0,0,0,1
yellow3_131,[‘yellow’],0,0,0,0,1
yellow3_132,[‘yellow’],0,0,0,0,1
yellow3_133,[‘yellow’],0,0,0,0,1
yellow3_134,[‘yellow’],0,0,0,0,1
yellow3_135,[‘yellow’],0,0,0,0,1
yellow3_136,[‘yellow’],0,0,0,0,1
yellow3_137,[‘yellow’],0,0,0,0,1
yellow3_138,[‘yellow’],0,0,0,0,1
yellow3_139,[‘yellow’],0,0,0,0,1
yellow3_140,[‘yellow’],0,0,0,0,1
yellow3_141,[‘yellow’],0,0,0,0,1
yellow3_142,[‘yellow’],0,0,0,0,1
yellow3_143,[‘yellow’],0,0,0,0,1
yellow3_144,[‘yellow’],0,0,0,0,1
yellow3_145,[‘yellow’],0,0,0,0,1
yellow3_146,[‘yellow’],0,0,0,0,1
yellow3_147,[‘yellow’],0,0,0,0,1
yellow3_148,[‘yellow’],0,0,0,0,1
yellow3_149,[‘yellow’],0,0,0,0,1
yellow3_150,[‘yellow’],0,0,0,0,1
yellow3_151,[‘yellow’],0,0,0,0,1
yellow3_152,[‘yellow’],0,0,0,0,1
yellow3_153,[‘yellow’],0,0,0,0,1
yellow3_154,[‘yellow’],0,0,0,0,1
yellow3_155,[‘yellow’],0,0,0,0,1
yellow3_156,[‘yellow’],0,0,0,0,1
yellow3_157,[‘yellow’],0,0,0,0,1
yellow3_158,[‘yellow’],0,0,0,0,1
yellow3_159,[‘yellow’],0,0,0,0,1
yellow3_160,[‘yellow’],0,0,0,0,1
yellow3_161,[‘yellow’],0,0,0,0,1
yellow3_162,[‘yellow’],0,0,0,0,1
yellow3_163,[‘yellow’],0,0,0,0,1
yellow3_164,[‘yellow’],0,0,0,0,1
yellow3_165,[‘yellow’],0,0,0,0,1
yellow3_166,[‘yellow’],0,0,0,0,1
yellow3_167,[‘yellow’],0,0,0,0,1
yellow3_168,[‘yellow’],0,0,0,0,1
yellow3_169,[‘yellow’],0,0,0,0,1
yellow3_170,[‘yellow’],0,0,0,0,1
yellow3_171,[‘yellow’],0,0,0,0,1
yellow3_172,[‘yellow’],0,0,0,0,1
yellow3_173,[‘yellow’],0,0,0,0,1
yellow3_174,[‘yellow’],0,0,0,0,1
yellow3_175,[‘yellow’],0,0,0,0,1
yellow3_176,[‘yellow’],0,0,0,0,1
yellow3_177,[‘yellow’],0,0,0,0,1
yellow3_178,[‘yellow’],0,0,0,0,1
yellow3_179,[‘yellow’],0,0,0,0,1
yellow3_180,[‘yellow’],0,0,0,0,1
yellow3_181,[‘yellow’],0,0,0,0,1
yellow3_182,[‘yellow’],0,0,0,0,1
yellow3_183,[‘yellow’],0,0,0,0,1
yellow3_184,[‘yellow’],0,0,0,0,1
yellow3_185,[‘yellow’],0,0,0,0,1
yellow3_186,[‘yellow’],0,0,0,0,1
yellow3_187,[‘yellow’],0,0,0,0,1
yellow3_188,[‘yellow’],0,0,0,0,1
yellow3_189,[‘yellow’],0,0,0,0,1
yellow3_190,[‘yellow’],0,0,0,0,1
yellow3_191,[‘yellow’],0,0,0,0,1
yellow3_192,[‘yellow’],0,0,0,0,1
yellow3_193,[‘yellow’],0,0,0,0,1
yellow3_194,[‘yellow’],0,0,0,0,1
yellow3_195,[‘yellow’],0,0,0,0,1
yellow3_196,[‘yellow’],0,0,0,0,1
yellow3_197,[‘yellow’],0,0,0,0,1
yellow3_198,[‘yellow’],0,0,0,0,1
yellow3_199,[‘yellow’],0,0,0,0,1
yellow3_200,[‘yellow’],0,0,0,0,1
yellow3_201,[‘yellow’],0,0,0,0,1
yellow3_202,[‘yellow’],0,0,0,0,1
yellow3_203,[‘yellow’],0,0,0,0,1
yellow3_204,[‘yellow’],0,0,0,0,1
yellow3_205,[‘yellow’],0,0,0,0,1
yellow3_206,[‘yellow’],0,0,0,0,1
yellow3_207,[‘yellow’],0,0,0,0,1
yellow3_208,[‘yellow’],0,0,0,0,1
yellow3_209,[‘yellow’],0,0,0,0,1
yellow3_210,[‘yellow’],0,0,0,0,1
yellow3_211,[‘yellow’],0,0,0,0,1
yellow3_212,[‘yellow’],0,0,0,0,1
yellow3_213,[‘yellow’],0,0,0,0,1
yellow3_214,[‘yellow’],0,0,0,0,1
yellow3_215,[‘yellow’],0,0,0,0,1
yellow3_216,[‘yellow’],0,0,0,0,1
yellow3_217,[‘yellow’],0,0,0,0,1
yellow3_218,[‘yellow’],0,0,0,0,1
yellow3_219,[‘yellow’],0,0,0,0,1
yellow3_220,[‘yellow’],0,0,0,0,1
yellow3_221,[‘yellow’],0,0,0,0,1
yellow3_222,[‘yellow’],0,0,0,0,1
yellow4_1,[‘yellow’],0,0,0,0,1
yellow4_2,[‘yellow’],0,0,0,0,1
yellow4_3,[‘yellow’],0,0,0,0,1
yellow4_4,[‘yellow’],0,0,0,0,1
yellow4_5,[‘yellow’],0,0,0,0,1
yellow4_6,[‘yellow’],0,0,0,0,1
yellow4_7,[‘yellow’],0,0,0,0,1
yellow4_8,[‘yellow’],0,0,0,0,1
yellow4_9,[‘yellow’],0,0,0,0,1
yellow4_10,[‘yellow’],0,0,0,0,1
yellow4_11,[‘yellow’],0,0,0,0,1
yellow4_12,[‘yellow’],0,0,0,0,1
yellow4_13,[‘yellow’],0,0,0,0,1
yellow4_14,[‘yellow’],0,0,0,0,1
yellow4_15,[‘yellow’],0,0,0,0,1
yellow4_16,[‘yellow’],0,0,0,0,1
yellow4_17,[‘yellow’],0,0,0,0,1
yellow4_18,[‘yellow’],0,0,0,0,1
yellow4_19,[‘yellow’],0,0,0,0,1
yellow4_20,[‘yellow’],0,0,0,0,1
yellow4_21,[‘yellow’],0,0,0,0,1
yellow4_22,[‘yellow’],0,0,0,0,1
yellow4_23,[‘yellow’],0,0,0,0,1
yellow4_24,[‘yellow’],0,0,0,0,1
yellow4_25,[‘yellow’],0,0,0,0,1
yellow4_26,[‘yellow’],0,0,0,0,1
yellow4_27,[‘yellow’],0,0,0,0,1
yellow4_28,[‘yellow’],0,0,0,0,1
yellow4_29,[‘yellow’],0,0,0,0,1
yellow4_30,[‘yellow’],0,0,0,0,1
yellow4_31,[‘yellow’],0,0,0,0,1
yellow4_32,[‘yellow’],0,0,0,0,1
yellow4_33,[‘yellow’],0,0,0,0,1
yellow4_34,[‘yellow’],0,0,0,0,1
yellow4_35,[‘yellow’],0,0,0,0,1
yellow4_36,[‘yellow’],0,0,0,0,1
yellow4_37,[‘yellow’],0,0,0,0,1
yellow4_38,[‘yellow’],0,0,0,0,1
yellow4_39,[‘yellow’],0,0,0,0,1
yellow4_40,[‘yellow’],0,0,0,0,1
yellow4_41,[‘yellow’],0,0,0,0,1
yellow4_42,[‘yellow’],0,0,0,0,1
yellow4_43,[‘yellow’],0,0,0,0,1
yellow4_44,[‘yellow’],0,0,0,0,1
yellow4_45,[‘yellow’],0,0,0,0,1
yellow4_46,[‘yellow’],0,0,0,0,1
yellow4_47,[‘yellow’],0,0,0,0,1
yellow4_48,[‘yellow’],0,0,0,0,1
yellow4_49,[‘yellow’],0,0,0,0,1
yellow4_50,[‘yellow’],0,0,0,0,1
yellow4_51,[‘yellow’],0,0,0,0,1
yellow4_52,[‘yellow’],0,0,0,0,1
yellow4_53,[‘yellow’],0,0,0,0,1
yellow4_54,[‘yellow’],0,0,0,0,1
yellow4_55,[‘yellow’],0,0,0,0,1
yellow4_56,[‘yellow’],0,0,0,0,1
yellow4_57,[‘yellow’],0,0,0,0,1
yellow4_58,[‘yellow’],0,0,0,0,1
yellow4_59,[‘yellow’],0,0,0,0,1
yellow4_60,[‘yellow’],0,0,0,0,1
yellow4_61,[‘yellow’],0,0,0,0,1
yellow4_62,[‘yellow’],0,0,0,0,1
yellow4_63,[‘yellow’],0,0,0,0,1
yellow4_64,[‘yellow’],0,0,0,0,1
yellow4_65,[‘yellow’],0,0,0,0,1
yellow4_66,[‘yellow’],0,0,0,0,1
yellow4_67,[‘yellow’],0,0,0,0,1
yellow4_68,[‘yellow’],0,0,0,0,1
yellow4_69,[‘yellow’],0,0,0,0,1
yellow4_70,[‘yellow’],0,0,0,0,1
yellow4_71,[‘yellow’],0,0,0,0,1
yellow4_72,[‘yellow’],0,0,0,0,1
yellow4_73,[‘yellow’],0,0,0,0,1
yellow4_74,[‘yellow’],0,0,0,0,1
yellow4_75,[‘yellow’],0,0,0,0,1
yellow4_76,[‘yellow’],0,0,0,0,1
yellow4_77,[‘yellow’],0,0,0,0,1
yellow4_78,[‘yellow’],0,0,0,0,1
yellow4_79,[‘yellow’],0,0,0,0,1
yellow4_80,[‘yellow’],0,0,0,0,1
yellow4_81,[‘yellow’],0,0,0,0,1
yellow4_82,[‘yellow’],0,0,0,0,1
yellow4_83,[‘yellow’],0,0,0,0,1
yellow4_84,[‘yellow’],0,0,0,0,1
yellow4_85,[‘yellow’],0,0,0,0,1
yellow4_86,[‘yellow’],0,0,0,0,1
yellow4_87,[‘yellow’],0,0,0,0,1
yellow4_88,[‘yellow’],0,0,0,0,1
yellow4_89,[‘yellow’],0,0,0,0,1
yellow4_90,[‘yellow’],0,0,0,0,1
yellow4_91,[‘yellow’],0,0,0,0,1
yellow4_92,[‘yellow’],0,0,0,0,1
yellow4_93,[‘yellow’],0,0,0,0,1
yellow4_94,[‘yellow’],0,0,0,0,1
yellow4_95,[‘yellow’],0,0,0,0,1
yellow4_96,[‘yellow’],0,0,0,0,1
yellow4_97,[‘yellow’],0,0,0,0,1
yellow4_98,[‘yellow’],0,0,0,0,1
yellow4_99,[‘yellow’],0,0,0,0,1
yellow4_100,[‘yellow’],0,0,0,0,1
yellow4_101,[‘yellow’],0,0,0,0,1
yellow4_102,[‘yellow’],0,0,0,0,1
yellow4_103,[‘yellow’],0,0,0,0,1
yellow4_104,[‘yellow’],0,0,0,0,1
yellow4_105,[‘yellow’],0,0,0,0,1
yellow4_106,[‘yellow’],0,0,0,0,1
yellow4_107,[‘yellow’],0,0,0,0,1
yellow4_108,[‘yellow’],0,0,0,0,1
yellow4_109,[‘yellow’],0,0,0,0,1
yellow4_110,[‘yellow’],0,0,0,0,1
yellow4_111,[‘yellow’],0,0,0,0,1
yellow4_112,[‘yellow’],0,0,0,0,1
yellow4_113,[‘yellow’],0,0,0,0,1
yellow4_114,[‘yellow’],0,0,0,0,1
yellow4_115,[‘yellow’],0,0,0,0,1
yellow4_116,[‘yellow’],0,0,0,0,1
yellow4_117,[‘yellow’],0,0,0,0,1
yellow4_118,[‘yellow’],0,0,0,0,1
yellow4_119,[‘yellow’],0,0,0,0,1
yellow4_120,[‘yellow’],0,0,0,0,1
yellow4_121,[‘yellow’],0,0,0,0,1
yellow4_122,[‘yellow’],0,0,0,0,1
yellow4_123,[‘yellow’],0,0,0,0,1
yellow4_124,[‘yellow’],0,0,0,0,1
yellow4_125,[‘yellow’],0,0,0,0,1
yellow4_126,[‘yellow’],0,0,0,0,1
yellow4_127,[‘yellow’],0,0,0,0,1
yellow4_128,[‘yellow’],0,0,0,0,1
yellow4_129,[‘yellow’],0,0,0,0,1
yellow4_130,[‘yellow’],0,0,0,0,1
yellow4_131,[‘yellow’],0,0,0,0,1
yellow4_132,[‘yellow’],0,0,0,0,1
yellow4_133,[‘yellow’],0,0,0,0,1
yellow4_134,[‘yellow’],0,0,0,0,1
yellow4_135,[‘yellow’],0,0,0,0,1
yellow4_136,[‘yellow’],0,0,0,0,1
yellow4_137,[‘yellow’],0,0,0,0,1
yellow4_138,[‘yellow’],0,0,0,0,1
yellow4_139,[‘yellow’],0,0,0,0,1
yellow4_140,[‘yellow’],0,0,0,0,1
yellow4_141,[‘yellow’],0,0,0,0,1
yellow4_142,[‘yellow’],0,0,0,0,1
yellow4_143,[‘yellow’],0,0,0,0,1
yellow4_144,[‘yellow’],0,0,0,0,1
yellow4_145,[‘yellow’],0,0,0,0,1
yellow4_146,[‘yellow’],0,0,0,0,1
yellow4_147,[‘yellow’],0,0,0,0,1
yellow4_148,[‘yellow’],0,0,0,0,1
yellow4_149,[‘yellow’],0,0,0,0,1
yellow4_150,[‘yellow’],0,0,0,0,1
yellow4_151,[‘yellow’],0,0,0,0,1
yellow4_152,[‘yellow’],0,0,0,0,1
yellow4_153,[‘yellow’],0,0,0,0,1
yellow4_154,[‘yellow’],0,0,0,0,1
yellow4_155,[‘yellow’],0,0,0,0,1
yellow4_156,[‘yellow’],0,0,0,0,1
yellow4_157,[‘yellow’],0,0,0,0,1
yellow4_158,[‘yellow’],0,0,0,0,1
yellow4_159,[‘yellow’],0,0,0,0,1
yellow4_160,[‘yellow’],0,0,0,0,1
yellow4_161,[‘yellow’],0,0,0,0,1
yellow4_162,[‘yellow’],0,0,0,0,1
yellow4_163,[‘yellow’],0,0,0,0,1
yellow4_164,[‘yellow’],0,0,0,0,1
yellow4_165,[‘yellow’],0,0,0,0,1
yellow4_166,[‘yellow’],0,0,0,0,1
yellow4_167,[‘yellow’],0,0,0,0,1
yellow4_168,[‘yellow’],0,0,0,0,1
yellow4_169,[‘yellow’],0,0,0,0,1
yellow4_170,[‘yellow’],0,0,0,0,1
yellow4_171,[‘yellow’],0,0,0,0,1
yellow4_172,[‘yellow’],0,0,0,0,1
yellow4_173,[‘yellow’],0,0,0,0,1
yellow4_174,[‘yellow’],0,0,0,0,1
yellow4_175,[‘yellow’],0,0,0,0,1
yellow4_176,[‘yellow’],0,0,0,0,1
yellow4_177,[‘yellow’],0,0,0,0,1
yellow4_178,[‘yellow’],0,0,0,0,1
yellow4_179,[‘yellow’],0,0,0,0,1
yellow4_180,[‘yellow’],0,0,0,0,1
yellow4_181,[‘yellow’],0,0,0,0,1
yellow4_182,[‘yellow’],0,0,0,0,1
yellow4_183,[‘yellow’],0,0,0,0,1
yellow4_184,[‘yellow’],0,0,0,0,1
yellow4_185,[‘yellow’],0,0,0,0,1
yellow4_186,[‘yellow’],0,0,0,0,1
yellow4_187,[‘yellow’],0,0,0,0,1
yellow4_188,[‘yellow’],0,0,0,0,1
yellow4_189,[‘yellow’],0,0,0,0,1
yellow4_190,[‘yellow’],0,0,0,0,1
yellow4_191,[‘yellow’],0,0,0,0,1
yellow4_192,[‘yellow’],0,0,0,0,1
yellow4_193,[‘yellow’],0,0,0,0,1
yellow4_194,[‘yellow’],0,0,0,0,1
yellow4_195,[‘yellow’],0,0,0,0,1
yellow4_196,[‘yellow’],0,0,0,0,1
yellow4_197,[‘yellow’],0,0,0,0,1
yellow4_198,[‘yellow’],0,0,0,0,1
yellow4_199,[‘yellow’],0,0,0,0,1
yellow4_200,[‘yellow’],0,0,0,0,1
yellow4_201,[‘yellow’],0,0,0,0,1
yellow4_202,[‘yellow’],0,0,0,0,1
yellow4_203,[‘yellow’],0,0,0,0,1
yellow4_204,[‘yellow’],0,0,0,0,1
yellow4_205,[‘yellow’],0,0,0,0,1
yellow4_206,[‘yellow’],0,0,0,0,1
yellow4_207,[‘yellow’],0,0,0,0,1
yellow4_208,[‘yellow’],0,0,0,0,1
yellow4_209,[‘yellow’],0,0,0,0,1
yellow4_210,[‘yellow’],0,0,0,0,1
yellow4_211,[‘yellow’],0,0,0,0,1
yellow4_212,[‘yellow’],0,0,0,0,1
yellow4_213,[‘yellow’],0,0,0,0,1
yellow4_214,[‘yellow’],0,0,0,0,1
yellow4_215,[‘yellow’],0,0,0,0,1
yellow4_216,[‘yellow’],0,0,0,0,1
yellow4_217,[‘yellow’],0,0,0,0,1
yellow4_218,[‘yellow’],0,0,0,0,1
yellow4_219,[‘yellow’],0,0,0,0,1
yellow4_220,[‘yellow’],0,0,0,0,1
yellow4_221,[‘yellow’],0,0,0,0,1
yellow4_222,[‘yellow’],0,0,0,0,1
yellow4_223,[‘yellow’],0,0,0,0,1
yellow4_224,[‘yellow’],0,0,0,0,1
yellow4_225,[‘yellow’],0,0,0,0,1
yellow4_226,[‘yellow’],0,0,0,0,1
yellow4_227,[‘yellow’],0,0,0,0,1
yellow4_228,[‘yellow’],0,0,0,0,1
yellow4_229,[‘yellow’],0,0,0,0,1
yellow4_230,[‘yellow’],0,0,0,0,1
yellow4_231,[‘yellow’],0,0,0,0,1
yellow4_232,[‘yellow’],0,0,0,0,1
yellow4_233,[‘yellow’],0,0,0,0,1
yellow4_234,[‘yellow’],0,0,0,0,1
yellow4_235,[‘yellow’],0,0,0,0,1
yellow4_236,[‘yellow’],0,0,0,0,1
yellow4_237,[‘yellow’],0,0,0,0,1
yellow4_238,[‘yellow’],0,0,0,0,1
yellow4_239,[‘yellow’],0,0,0,0,1
yellow4_240,[‘yellow’],0,0,0,0,1
yellow4_241,[‘yellow’],0,0,0,0,1
yellow4_242,[‘yellow’],0,0,0,0,1
yellow4_243,[‘yellow’],0,0,0,0,1
yellow4_244,[‘yellow’],0,0,0,0,1
yellow4_245,[‘yellow’],0,0,0,0,1
yellow4_246,[‘yellow’],0,0,0,0,1
yellow4_247,[‘yellow’],0,0,0,0,1
yellow4_248,[‘yellow’],0,0,0,0,1
yellow4_249,[‘yellow’],0,0,0,0,1
yellow4_250,[‘yellow’],0,0,0,0,1
yellow4_251,[‘yellow’],0,0,0,0,1
yellow4_252,[‘yellow’],0,0,0,0,1
yellow4_253,[‘yellow’],0,0,0,0,1
yellow4_254,[‘yellow’],0,0,0,0,1
yellow4_255,[‘yellow’],0,0,0,0,1
yellow4_256,[‘yellow’],0,0,0,0,1
yellow4_257,[‘yellow’],0,0,0,0,1
yellow4_258,[‘yellow’],0,0,0,0,1
yellow4_259,[‘yellow’],0,0,0,0,1
yellow4_260,[‘yellow’],0,0,0,0,1
yellow4_261,[‘yellow’],0,0,0,0,1
yellow4_262,[‘yellow’],0,0,0,0,1
yellow4_263,[‘yellow’],0,0,0,0,1
yellow4_264,[‘yellow’],0,0,0,0,1
yellow4_265,[‘yellow’],0,0,0,0,1
yellow4_266,[‘yellow’],0,0,0,0,1
yellow4_267,[‘yellow’],0,0,0,0,1
yellow4_268,[‘yellow’],0,0,0,0,1
yellow4_269,[‘yellow’],0,0,0,0,1
yellow4_270,[‘yellow’],0,0,0,0,1
yellow4_271,[‘yellow’],0,0,0,0,1
yellow4_272,[‘yellow’],0,0,0,0,1
yellow4_273,[‘yellow’],0,0,0,0,1
yellow4_274,[‘yellow’],0,0,0,0,1
yellow4_275,[‘yellow’],0,0,0,0,1
yellow4_276,[‘yellow’],0,0,0,0,1
yellow4_277,[‘yellow’],0,0,0,0,1
yellow4_278,[‘yellow’],0,0,0,0,1
yellow4_279,[‘yellow’],0,0,0,0,1
yellow4_280,[‘yellow’],0,0,0,0,1
yellow4_281,[‘yellow’],0,0,0,0,1
yellow4_282,[‘yellow’],0,0,0,0,1
yellow4_283,[‘yellow’],0,0,0,0,1
yellow4_284,[‘yellow’],0,0,0,0,1
yellow4_285,[‘yellow’],0,0,0,0,1
yellow4_286,[‘yellow’],0,0,0,0,1
yellow4_287,[‘yellow’],0,0,0,0,1
yellow4_288,[‘yellow’],0,0,0,0,1
yellow4_289,[‘yellow’],0,0,0,0,1
yellow4_290,[‘yellow’],0,0,0,0,1
yellow4_291,[‘yellow’],0,0,0,0,1
yellow4_292,[‘yellow’],0,0,0,0,1
yellow4_293,[‘yellow’],0,0,0,0,1
yellow4_294,[‘yellow’],0,0,0,0,1
yellow4_295,[‘yellow’],0,0,0,0,1
yellow4_296,[‘yellow’],0,0,0,0,1
yellow4_297,[‘yellow’],0,0,0,0,1
yellow4_298,[‘yellow’],0,0,0,0,1
yellow4_299,[‘yellow’],0,0,0,0,1
yellow4_300,[‘yellow’],0,0,0,0,1
yellow4_301,[‘yellow’],0,0,0,0,1
yellow4_302,[‘yellow’],0,0,0,0,1
yellow4_303,[‘yellow’],0,0,0,0,1
yellow4_304,[‘yellow’],0,0,0,0,1
yellow4_305,[‘yellow’],0,0,0,0,1
yellow4_306,[‘yellow’],0,0,0,0,1
yellow4_307,[‘yellow’],0,0,0,0,1
yellow4_308,[‘yellow’],0,0,0,0,1
